Tahun,Kecamatan,Curah_Hujan_mm,Suhu_C,Kelembapan_Persen,Luas_Panen_Ha,Penggunaan_Pupuk_Kg,Serangan_Hama_Persen,Jumlah_Petani,Produksi_Bawang_Ton
2025,Palu Selatan,126,32.2,67,137,442,24,53,672
2025,Gumbasa,142,31.1,61,87,395,7,69,550.2
2023,Gumbasa,126,30.9,82,219,729,8,97,1349.48
2024,Dolo,121,32.3,65,188,648,9,59,1121.59
2018,Dolo,146,27.6,63,171,652,20,73,950.58
2015,Marawola,257,27.9,89,176,380,18,77,954.68
2025,Gumbasa,212,31,82,97,346,22,69,583.48
2019,Palu Selatan,179,33.1,72,151,764,21,146,1056.12
2020,Sigi Biromaru,214,29.5,81,148,373,20,121,892.77
2017,Gumbasa,306,28.7,74,177,576,21,128,1068.48
2023,Sigi Biromaru,295,29.3,84,94,534,2,143,780.5
2020,Marawola,188,27.5,89,160,517,21,103,931.28
2021,Marawola,156,28.9,67,217,569,24,114,1226.91
2021,Gumbasa,222,29.5,64,210,805,3,136,1416.25
2015,Palu Selatan,159,31.4,85,188,365,13,88,1004.2
2024,Marawola,255,28.8,77,82,417,22,153,594.28
2023,Dolo,316,31.5,63,155,745,6,98,998.07
2015,Dolo,248,32.3,76,107,605,21,104,716.28
2024,Sigi Biromaru,159,29.6,65,218,843,1,116,1432.61
2020,Marawola,124,27.8,71,158,545,2,70,928.68
2024,Palu Selatan,141,32.1,86,97,845,25,56,610.72
2017,Marawola,260,28.2,76,188,516,18,136,1153.03
2018,Dolo,222,34,80,175,748,17,97,1118.23
2016,Sigi Biromaru,177,27.4,60,138,525,1,49,829.61
2025,Palu Selatan,178,27.5,61,164,372,17,70,874.27
2019,Marawola,174,30.8,83,201,548,16,143,1258.53
2021,Sigi Biromaru,144,27.7,73,170,733,14,99,1025.72
2015,Palu Selatan,135,29.8,70,107,554,7,64,691.47
2023,Marawola,155,30,68,198,555,3,96,1217.03
2023,Palu Selatan,132,31.6,77,83,395,25,148,534.8
2018,Sigi Biromaru,224,30.4,66,182,360,6,88,1095.55
2015,Marawola,187,33.5,85,196,592,14,129,1294.67
2023,Marawola,159,28.3,66,94,893,24,109,678.35
2015,Dolo,134,27.4,75,208,843,6,47,1201.42
2023,Palu Selatan,167,27.5,62,140,713,4,160,1125.83
2024,Sigi Biromaru,268,31.2,79,100,729,22,114,663.22
2024,Gumbasa,200,33.5,66,160,544,9,90,1027.27
2017,Dolo,237,29.2,84,98,309,15,119,605.76
2024,Palu Selatan,138,30.8,76,147,435,12,152,936.1
2016,Sigi Biromaru,214,29,74,219,609,20,143,1366.36
2025,Gumbasa,122,31.7,77,156,406,5,73,931.45
2016,Palu Selatan,310,30.9,68,152,515,23,83,819.29
2018,Dolo,249,30.4,88,93,394,21,94,561.93
2019,Palu Selatan,120,29.3,64,147,465,24,96,777.02
2023,Marawola,263,27.1,62,118,858,2,146,978.84
2020,Gumbasa,261,28,64,90,615,12,155,748.45
2015,Dolo,173,31.8,81,106,662,25,111,673.58
2021,Gumbasa,311,28.1,89,140,466,6,152,1016.11
2021,Palu Selatan,165,32.2,70,185,554,9,60,1080.31
2016,Marawola,129,33,67,131,771,12,79,789.36
2018,Sigi Biromaru,126,31.6,72,164,585,3,138,1137.57
2019,Dolo,284,30.6,81,217,639,1,54,1278.6
2019,Sigi Biromaru,268,33.7,68,89,411,20,95,524.84
2020,Dolo,231,31.2,76,109,694,19,64,711.35
2019,Palu Selatan,301,30.1,76,217,501,12,95,1271.48
2016,Dolo,279,29.2,87,111,607,17,79,716.59
2025,Marawola,203,29.8,69,112,496,14,125,773.92
2021,Sigi Biromaru,277,31,72,220,300,10,76,1192.62
2018,Marawola,268,31.2,70,199,752,15,126,1281.14
2018,Gumbasa,241,32.6,90,123,386,10,105,845.07
2025,Gumbasa,205,27.7,90,140,617,8,143,1030.77
2018,Sigi Biromaru,126,27.3,75,98,766,14,153,787.53
2025,Gumbasa,169,32,72,206,709,8,58,1186.76
2025,Palu Selatan,312,33,88,107,735,8,62,674.06
2023,Marawola,132,30.9,89,111,767,5,142,930.13
2022,Gumbasa,263,31.2,90,193,816,14,146,1344.39
2023,Marawola,160,32.2,75,195,565,25,71,1024.89
2025,Dolo,316,32.4,75,141,581,15,49,796.36
2019,Sigi Biromaru,189,29.4,88,218,382,5,59,1245.85
2018,Marawola,297,28.1,66,96,724,14,82,637.35
2023,Marawola,226,27.4,86,187,698,25,114,1146.34
2015,Gumbasa,217,30.3,90,170,605,25,89,1030.49
2021,Gumbasa,311,32.1,85,136,799,8,74,892.18
2021,Marawola,127,29.7,81,183,469,15,157,1191.69
2017,Gumbasa,256,27.2,72,86,385,21,94,444.66
2017,Marawola,166,27.4,72,163,516,15,81,971.66
2020,Marawola,191,32.3,86,187,558,3,100,1215.81
2015,Gumbasa,133,34,71,137,370,25,123,754.03
2015,Palu Selatan,183,28.4,60,119,544,5,100,852.85
2025,Palu Selatan,264,33.6,74,145,677,6,117,972.42
2024,Palu Selatan,319,32.7,90,159,410,19,43,766.01
2019,Gumbasa,293,33.4,72,181,503,3,115,1176.36
2025,Sigi Biromaru,146,31.9,69,110,879,2,84,899.49
2023,Marawola,289,29.6,76,167,312,14,145,1012.15
2022,Palu Selatan,230,33.7,80,197,456,14,62,1081.35
2023,Dolo,277,32.7,77,203,776,14,145,1317.05
2024,Dolo,202,33,86,102,585,15,71,693.91
2022,Gumbasa,276,31.7,70,87,806,11,63,643.56
2022,Sigi Biromaru,210,32.6,70,151,582,18,41,825.41
2023,Sigi Biromaru,141,28.7,73,205,868,25,70,1153.1
2022,Marawola,234,32.6,62,155,526,13,128,1039.01
2018,Dolo,289,31.1,75,215,652,14,135,1363.76
2023,Dolo,210,31.9,68,158,557,8,55,944.19
2018,Dolo,150,32.2,90,127,496,7,134,892.37
2022,Dolo,305,31.1,84,214,589,4,146,1380.79
2018,Dolo,178,29.5,69,83,846,5,75,653.19
2015,Palu Selatan,261,29,90,112,802,4,151,984.48
2015,Gumbasa,192,30.3,74,167,488,2,72,1060.83
2022,Palu Selatan,136,29.8,62,93,455,5,143,742.5
2024,Dolo,141,34,63,186,531,25,106,1016.21
2021,Marawola,233,29.1,78,189,612,19,119,1127.64
2015,Gumbasa,309,27.7,84,133,516,9,124,879.28
2016,Sigi Biromaru,181,28.2,62,120,302,14,97,714.52
2024,Marawola,194,27.2,69,152,764,3,127,1116.33
2018,Dolo,280,31.1,85,130,735,4,109,955.11
2018,Sigi Biromaru,188,32.8,62,95,469,10,116,720.77
2024,Dolo,232,27.9,82,157,712,9,104,1135.39
2023,Marawola,232,27.6,61,190,630,20,72,1093.94
2015,Palu Selatan,178,33.7,86,85,575,19,45,495.08
2017,Marawola,252,31.6,89,151,485,19,95,889.62
2025,Marawola,143,30.3,73,165,628,22,53,811.94
2017,Dolo,225,31.9,69,182,863,2,98,1283.85
2016,Dolo,184,29.3,84,183,826,1,124,1314.31
2023,Marawola,225,27.4,76,172,810,21,96,1158.7
2015,Sigi Biromaru,188,30.8,89,153,748,23,102,946.43
2016,Palu Selatan,281,31.3,67,120,618,18,41,668.65
2023,Marawola,143,28.6,86,109,772,4,122,874.66
2017,Marawola,303,29,82,149,725,16,100,901.09
2018,Marawola,261,28,66,210,439,3,75,1279.33
2021,Dolo,249,28.9,60,152,605,19,114,985.71
2025,Marawola,158,30.1,75,168,640,18,137,1100.93
2023,Marawola,236,33.5,87,128,544,19,89,764.72
2018,Marawola,131,29.2,75,177,695,22,141,1138.33
2025,Sigi Biromaru,246,33.8,64,208,639,4,151,1383.29
2022,Palu Selatan,254,33.4,60,116,719,21,59,712.76
2016,Marawola,320,33.8,70,181,382,11,149,1187.41
2025,Gumbasa,217,33.7,80,204,854,2,119,1401.88
2016,Sigi Biromaru,281,31.8,69,138,392,14,52,723.91
2025,Palu Selatan,233,28.2,69,87,347,11,141,692.44
2015,Dolo,211,29.6,64,142,843,14,112,1002.95
2025,Sigi Biromaru,163,28.2,79,177,546,16,156,1103.88
2024,Sigi Biromaru,179,30.2,68,197,561,22,41,1018.41
2022,Dolo,293,30.8,62,193,653,19,78,1052.68
2025,Marawola,296,28.8,87,157,503,13,149,1048.96
2022,Palu Selatan,180,29.7,71,155,602,1,146,1125.72
2025,Marawola,190,27.1,87,92,808,10,139,867.7
2018,Gumbasa,210,28.5,66,144,440,21,52,746.1
2025,Palu Selatan,199,32.5,61,173,434,3,156,1208.94
2019,Dolo,311,29.9,66,113,852,12,107,847.31
2023,Dolo,162,28.8,86,203,602,24,151,1191.77
2020,Palu Selatan,239,33.7,64,137,706,18,86,883.82
2016,Marawola,123,28.9,63,196,677,22,135,1209.56
2025,Dolo,269,29.7,80,175,410,22,69,865.18
2022,Palu Selatan,278,33.2,77,163,526,21,48,850.84
2025,Marawola,299,29.1,73,109,443,2,44,673.45
2019,Marawola,149,27.7,88,217,438,13,98,1253.65
2020,Gumbasa,227,31.1,83,119,724,21,52,680.59
2022,Gumbasa,224,33.6,68,88,679,7,96,691.14
2022,Sigi Biromaru,212,27.7,81,174,857,21,85,1100.31
2015,Marawola,190,28.3,63,196,393,22,67,1032.76
2025,Gumbasa,125,27.4,70,142,428,19,66,743.81
2016,Gumbasa,173,31.1,86,139,636,25,58,760.89
2024,Palu Selatan,190,33,64,113,853,9,142,929.45
2017,Palu Selatan,289,33.1,64,83,666,8,115,691.17
2020,Palu Selatan,164,28.9,64,187,838,4,135,1329.09
2016,Marawola,234,32.4,76,107,762,17,68,697.67
2024,Palu Selatan,306,32.5,87,213,608,15,122,1327.37
2015,Palu Selatan,242,32.9,73,107,802,23,156,854.11
2022,Palu Selatan,140,29.3,64,96,429,9,119,646.71
2025,Gumbasa,260,32,72,215,601,15,104,1299.15
2024,Marawola,145,32.6,63,135,740,15,153,948.66
2018,Marawola,206,32.8,72,186,397,11,94,1135.26
2020,Dolo,215,33.7,81,201,368,3,146,1370.06
2016,Palu Selatan,230,27.7,83,175,433,18,47,910.23
2024,Gumbasa,263,29.3,63,185,662,22,160,1223.3
2021,Palu Selatan,193,31.2,71,106,891,17,67,747.83
2017,Marawola,177,32.9,71,174,417,25,75,928.81
2024,Sigi Biromaru,229,32.9,84,86,573,1,63,730.25
2019,Dolo,206,29.5,65,116,879,22,91,792.39
2016,Sigi Biromaru,309,31.4,60,103,843,7,88,750.24
2021,Marawola,207,28.1,69,163,881,20,50,949.46
2015,Sigi Biromaru,160,32.3,61,100,578,15,124,696.23
2021,Marawola,275,30.1,68,135,824,4,84,963.39
2021,Palu Selatan,192,31.7,78,204,839,22,79,1208.58
2015,Sigi Biromaru,221,33.9,61,81,509,10,67,590.45
2017,Dolo,194,29.3,60,207,740,6,56,1285.42
2021,Gumbasa,300,28.6,77,170,373,13,150,1066.64
2015,Marawola,124,30.2,62,160,889,14,113,1104.06
2021,Marawola,194,27.8,60,163,475,20,98,944.01
2020,Palu Selatan,231,32.9,67,191,710,17,50,1177.41
2021,Dolo,310,29.4,70,123,378,17,121,764.07
2016,Gumbasa,250,28.4,84,169,659,24,144,1054.24
2025,Sigi Biromaru,180,27.7,68,130,477,20,59,675.32
2025,Palu Selatan,165,33.7,80,206,775,25,112,1226.32
2024,Marawola,294,33.5,78,162,623,5,96,1045.05
2016,Marawola,233,31.4,85,150,357,12,104,954.77
2016,Dolo,238,30.2,61,174,593,3,122,1218.45
2016,Gumbasa,272,30.5,74,90,760,19,123,689.82
2018,Dolo,274,30.3,64,95,761,4,143,831.45
2020,Palu Selatan,249,31.5,61,143,748,15,107,923.85
2023,Gumbasa,160,29.5,89,152,696,14,139,1030.8
2020,Gumbasa,133,32.5,80,165,367,11,52,898.14
2023,Marawola,192,28.8,87,118,641,3,114,921.27
2025,Sigi Biromaru,209,29.2,80,180,432,20,130,1056.93
2016,Dolo,263,29.6,85,164,430,22,129,980.8
2025,Gumbasa,143,31.5,73,210,670,1,86,1322.96
2019,Sigi Biromaru,174,29.4,84,204,496,8,57,1131.88
2017,Palu Selatan,195,32.9,63,209,852,24,153,1352.51
2023,Palu Selatan,289,29.4,84,113,685,5,60,762.7
2017,Gumbasa,162,32,61,185,673,22,132,1101.96
2018,Marawola,276,29,83,194,539,18,70,1076.28
2019,Marawola,169,29.6,90,192,772,25,76,1095.92
2021,Gumbasa,255,29.9,65,131,441,9,46,793.04
2025,Marawola,215,30.9,63,212,427,10,50,1214.86
2017,Dolo,235,33.3,64,191,393,8,144,1204.62
2022,Dolo,126,29.9,72,208,682,8,89,1220.77
2016,Dolo,177,27.2,89,105,643,5,57,738.7
2015,Dolo,240,31.9,64,200,759,20,40,1123.16
2016,Palu Selatan,185,28.5,64,220,840,14,54,1300.15
2019,Sigi Biromaru,197,27.9,67,187,768,3,54,1302.68
2022,Gumbasa,257,27.1,76,141,447,10,94,907.18
2015,Gumbasa,210,28.7,73,127,387,17,86,794.62
2016,Gumbasa,259,30.6,76,85,699,16,45,570.07
2025,Marawola,215,28.8,60,171,369,12,70,1005.29
2025,Palu Selatan,317,31.1,84,165,436,2,85,995.64
2023,Dolo,284,28.2,84,198,790,21,63,1131.87
2017,Palu Selatan,303,32.4,74,89,600,7,45,545.72
2018,Palu Selatan,200,33.5,76,181,856,16,72,1115.5
2015,Sigi Biromaru,193,29.5,84,92,639,9,55,622.29
2020,Marawola,222,32.2,88,178,647,6,103,1196.21
2022,Dolo,252,28.9,62,188,380,14,117,1194.64
2017,Gumbasa,195,29.2,62,163,602,10,97,996.58
2024,Marawola,162,31.8,71,194,343,24,151,1139.54
2020,Gumbasa,231,28.9,85,94,376,22,121,571.72
2021,Dolo,251,32.6,81,120,331,5,148,878.29
2024,Marawola,128,27.9,67,173,670,13,112,1111.37
2015,Gumbasa,159,31.8,90,174,680,15,137,1140.83
2016,Gumbasa,155,30.7,72,160,585,8,54,909.62
2015,Sigi Biromaru,247,30.6,89,110,568,25,73,608.04
2022,Sigi Biromaru,276,29,89,205,504,4,57,1206.79
2016,Marawola,164,33.3,74,102,627,22,84,602.84
2016,Gumbasa,258,29,69,120,478,12,105,804.39
2018,Palu Selatan,171,32.5,67,206,326,12,110,1192.57
2024,Dolo,239,32.6,77,113,388,3,79,750.35
2021,Marawola,254,29.9,73,98,428,11,122,780.12
2016,Marawola,239,31.8,71,112,864,21,115,841.72
2017,Sigi Biromaru,230,30.5,87,94,427,17,59,496.2
2019,Sigi Biromaru,161,29.3,82,137,654,17,154,970.99
2019,Palu Selatan,184,28.4,90,150,428,21,78,805.35
2024,Gumbasa,143,30.5,65,119,475,22,119,745.62
2024,Dolo,264,27.3,87,87,383,2,122,681.77
2024,Dolo,286,28.5,78,186,331,16,153,1126.51
2025,Gumbasa,194,31.5,69,203,550,22,91,1159.25
2019,Marawola,138,31.8,65,192,725,16,99,1176.02
2018,Dolo,275,28,87,161,653,13,56,903.54
2020,Gumbasa,263,27.7,67,199,425,9,97,1172.71
2018,Sigi Biromaru,144,27.4,90,178,728,8,150,1218.55
2017,Dolo,267,32,66,120,810,17,99,809.2
2022,Dolo,247,27.2,90,180,817,15,70,1159.31
2018,Gumbasa,210,27.3,69,206,781,10,108,1354.8
2015,Palu Selatan,230,27.9,68,173,712,12,45,995.17
2021,Palu Selatan,265,30.9,71,153,375,13,104,950.99
2022,Gumbasa,191,32.8,79,110,431,4,90,835.11
2020,Dolo,262,33.6,84,116,503,20,105,756.32
2021,Gumbasa,130,27.3,64,165,785,17,98,970.07
2017,Gumbasa,251,28,89,161,466,13,118,1006.67
2019,Gumbasa,206,30.6,76,216,801,23,112,1349.06
2019,Marawola,124,29.6,81,108,726,19,79,642.27
2025,Palu Selatan,272,30.3,90,138,352,19,101,803.71
2017,Gumbasa,281,32,84,177,451,22,71,952.09
2015,Gumbasa,299,27.8,60,192,621,14,59,1040.34
2021,Sigi Biromaru,225,30.5,79,200,363,23,57,1027.06
2023,Sigi Biromaru,263,29.3,81,202,838,13,80,1145.16
2017,Marawola,256,29.4,71,147,795,7,71,956.62
2019,Gumbasa,196,28.6,69,153,512,23,130,941.62
2022,Dolo,242,29.4,89,150,594,4,113,1021.07
2025,Gumbasa,217,33.3,72,168,449,10,45,1010.12
2019,Palu Selatan,208,33.5,80,145,790,7,65,939.2
2023,Dolo,263,31.9,64,107,900,8,71,788.5
2015,Gumbasa,177,31.5,61,105,723,11,131,838.37
2022,Palu Selatan,294,32.4,60,220,461,14,123,1330.09
2022,Marawola,286,28.4,90,153,628,10,122,982.32
2015,Palu Selatan,286,31,77,89,479,14,152,729.04
2017,Palu Selatan,221,32.5,65,154,338,1,78,987.51
2024,Gumbasa,147,33.5,70,152,765,21,109,919.9
2023,Marawola,154,33,74,149,497,4,82,956.51
2017,Marawola,285,28.8,65,83,645,10,112,668.32
2025,Sigi Biromaru,164,31.3,80,183,737,17,81,1068.84
2016,Marawola,291,27.7,64,202,631,8,40,1136.14
2019,Marawola,180,30.1,68,164,609,19,132,1037.29
2024,Palu Selatan,186,31.6,82,140,363,22,55,715.36
2022,Dolo,160,29.8,76,159,420,21,157,1013.46
2019,Dolo,277,28.5,90,114,789,5,98,916.33
2024,Dolo,226,31.9,89,200,850,22,145,1278.17
2018,Sigi Biromaru,294,32.3,87,100,838,15,107,809.29
2020,Palu Selatan,264,27.8,86,220,817,7,113,1369.29
2023,Sigi Biromaru,162,29.3,76,193,419,22,66,989.4
2024,Marawola,143,33.3,74,94,764,5,105,778.75
2021,Marawola,264,27.4,74,158,322,13,72,886.73
2015,Sigi Biromaru,268,27.5,73,168,365,18,47,837.57
2016,Marawola,128,29,65,114,730,12,154,875.06
2021,Marawola,216,29.6,81,218,436,21,150,1304.41
2020,Palu Selatan,165,33.9,72,215,430,24,68,1080.72
2015,Palu Selatan,196,30.2,83,219,734,18,88,1319.59
2018,Sigi Biromaru,237,29.4,68,128,415,2,143,985.96
2025,Marawola,277,32.4,88,84,546,7,48,533.21
2016,Gumbasa,128,30.1,81,92,550,24,45,473.09
2021,Marawola,179,30.8,84,94,443,17,77,580.87
2018,Gumbasa,201,31,84,162,542,10,152,1160.19
2017,Gumbasa,176,29.9,68,95,870,19,152,821.19
2017,Marawola,262,30.5,71,177,837,11,129,1195.18
2021,Marawola,158,29.1,65,217,784,8,148,1431.19
2018,Dolo,301,28,74,94,875,14,93,723.87
2023,Gumbasa,154,29.7,68,132,638,21,50,734.61
2022,Dolo,143,30.7,86,128,352,9,88,768.87
2025,Gumbasa,274,27.3,62,128,872,7,101,956.52
2018,Dolo,197,33.7,60,134,494,24,55,746.73
2022,Sigi Biromaru,298,31.2,66,181,545,18,81,988.7
2019,Marawola,239,30.7,71,158,567,12,105,1039.86
2022,Marawola,145,32.6,83,200,627,7,87,1205.78
2020,Marawola,131,30.9,67,117,316,9,110,730.17
2024,Gumbasa,304,29.9,64,130,637,8,88,885.81
2024,Sigi Biromaru,247,30.9,90,166,563,25,145,1062.61
2022,Marawola,237,28.2,85,170,473,5,132,1183.36
2023,Marawola,167,33.4,77,95,836,2,147,936.66
2016,Palu Selatan,315,27,64,139,369,23,59,666.58
2015,Sigi Biromaru,249,30.2,61,203,799,1,40,1279.91
2023,Gumbasa,225,27.1,76,150,848,10,42,954.79
2023,Marawola,165,27.7,63,214,452,8,64,1213.42
2024,Gumbasa,184,32.7,68,181,380,12,91,1050.7
2022,Gumbasa,182,33.9,67,156,382,21,149,973.01
2025,Palu Selatan,143,29.8,72,201,357,21,41,985
2017,Palu Selatan,247,32.9,80,164,879,4,154,1245.5
2023,Palu Selatan,178,28.5,87,201,577,2,158,1453.02
2016,Dolo,259,30.9,61,125,622,1,66,834.82
2024,Sigi Biromaru,312,32.7,86,181,378,10,60,936.67
2024,Sigi Biromaru,265,32.8,72,218,639,13,136,1406.79
2017,Palu Selatan,248,32.2,71,93,400,14,69,595.35
2016,Dolo,274,32.4,90,181,634,1,121,1255.22
2019,Marawola,245,28.6,77,176,742,6,127,1253.45
2024,Marawola,141,32.4,69,143,375,3,74,865.28
2017,Marawola,302,32.5,64,179,624,12,53,978.08
2016,Palu Selatan,198,30.1,84,149,404,5,51,889.67
2017,Marawola,234,30.9,76,184,405,1,51,1075.94
2020,Gumbasa,143,31.2,85,163,694,1,77,1095.45
2021,Marawola,319,27.6,88,142,885,17,61,848.34
2025,Marawola,163,28,69,148,804,5,48,927.74
2017,Marawola,190,29.9,75,99,669,9,160,856.61
2018,Marawola,272,31.3,74,107,438,10,40,622.49
2021,Dolo,278,29.7,87,164,750,11,95,1043.99
2025,Gumbasa,154,29.1,79,131,790,11,62,816.23
2021,Dolo,194,32.1,80,205,889,8,81,1326.16
2021,Dolo,220,29.6,89,131,858,6,127,1063.45
2023,Palu Selatan,306,30.2,82,133,748,10,146,969.39
2016,Marawola,292,30.5,80,157,547,9,124,1017.42
2017,Marawola,216,27.5,79,202,896,13,108,1341.56
2023,Marawola,259,27.3,90,172,849,20,121,1079.31
2016,Palu Selatan,316,28.7,81,170,470,21,118,923.48
2015,Gumbasa,285,31.7,72,164,740,4,41,983.75
2016,Dolo,176,30.6,76,136,756,12,90,909.8
